contract,category,stratum,word_count,n_spans,strict_json_ok,parse_error,call_error,tokens_in,tokens_out,finish_reason,latency_s,cost_usd,raw_path
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Non-Compete,long,9608,0,True,,,22164,9,end_turn,2.77,0.04442,results/raw/20260818T162148__extraction-v2__claude-sonnet-5__CerenceInc_20191002_8-K_EX-10.4_11827494__Non-Compete.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Governing Law,long,10213,1,True,,,24806,49,end_turn,4.22,0.0501,results/raw/20260818T162153__extraction-v2__claude-sonnet-5__PareteumCorp_20081001_8-K_EX-99.1_265480__Governing-Law.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Expiration Date,long,10213,1,True,,,24801,71,end_turn,3.27,0.05031,results/raw/20260818T162156__extraction-v2__claude-sonnet-5__PareteumCorp_20081001_8-K_EX-99.1_265480__Expiration-Date.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Termination For Convenience,long,10213,0,True,,,24879,861,end_turn,12.86,0.05837,results/raw/20260818T162209__extraction-v2__claude-sonnet-5__PareteumCorp_20081001_8-K_EX-99.1_265480__Termination-For-Convenience.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Cap On Liability,long,10213,7,True,,,24841,698,end_turn,9.12,0.05666,results/raw/20260818T162218__extraction-v2__claude-sonnet-5__PareteumCorp_20081001_8-K_EX-99.1_265480__Cap-On-Liability.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Ip Ownership Assignment,long,10213,0,True,,,24895,9,end_turn,3.14,0.04988,results/raw/20260818T162221__extraction-v2__claude-sonnet-5__PareteumCorp_20081001_8-K_EX-99.1_265480__Ip-Ownership-Assignment.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Non-Compete,long,10213,9,True,,,24827,1013,end_turn,12.02,0.05978,results/raw/20260818T162233__extraction-v2__claude-sonnet-5__PareteumCorp_20081001_8-K_EX-99.1_265480__Non-Compete.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Governing Law,long,10256,1,True,,,22685,71,end_turn,4.08,0.04608,results/raw/20260818T162237__extraction-v2__claude-sonnet-5__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Governing-Law.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Expiration Date,long,10256,0,True,,,22680,9,end_turn,2.59,0.04545,results/raw/20260818T162240__extraction-v2__claude-sonnet-5__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Expiration-Date.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Termination For Convenience,long,10256,2,True,,,22758,157,end_turn,3.39,0.04709,results/raw/20260818T162243__extraction-v2__claude-sonnet-5__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Termination-For-Convenience.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Cap On Liability,long,10256,2,True,,,22720,293,end_turn,5.17,0.04837,results/raw/20260818T162248__extraction-v2__claude-sonnet-5__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Cap-On-Liability.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Ip Ownership Assignment,long,10256,0,True,,,22774,325,end_turn,6.16,0.0488,results/raw/20260818T162255__extraction-v2__claude-sonnet-5__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Ip-Ownership-Assignment.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Non-Compete,long,10256,1,True,,,22706,125,end_turn,4.66,0.04666,results/raw/20260818T162259__extraction-v2__claude-sonnet-5__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Non-Compete.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Governing Law,long,10705,1,True,,,24697,108,end_turn,2.19,0.05047,results/raw/20260818T162301__extraction-v2__claude-sonnet-5__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Governing-Law.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Expiration Date,long,10705,1,True,,,24692,56,end_turn,1.92,0.04994,results/raw/20260818T162303__extraction-v2__claude-sonnet-5__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Expiration-Date.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Termination For Convenience,long,10705,0,True,,,24770,9,end_turn,3.23,0.04963,results/raw/20260818T162307__extraction-v2__claude-sonnet-5__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Termination-For-Convenience.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Cap On Liability,long,10705,6,True,,,24732,1754,end_turn,15.02,0.067,results/raw/20260818T162322__extraction-v2__claude-sonnet-5__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Cap-On-Liability.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Ip Ownership Assignment,long,10705,2,True,,,24786,330,end_turn,6.28,0.05287,results/raw/20260818T162328__extraction-v2__claude-sonnet-5__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Ip-Ownership-Assignment.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Non-Compete,long,10705,0,True,,,24718,9,end_turn,3.49,0.04953,results/raw/20260818T162331__extraction-v2__claude-sonnet-5__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Non-Compete.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Governing Law,long,12904,1,True,,,30338,115,end_turn,3.56,0.06183,results/raw/20260818T162335__extraction-v2__claude-sonnet-5__ScansourceInc_20190822_10-K_EX-10.38_117__Governing-Law.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Expiration Date,long,12904,1,True,,,30333,70,end_turn,4.52,0.06137,results/raw/20260818T162339__extraction-v2__claude-sonnet-5__ScansourceInc_20190822_10-K_EX-10.38_117__Expiration-Date.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Termination For Convenience,long,12904,1,True,,,30411,58,end_turn,3.7,0.0614,results/raw/20260818T162343__extraction-v2__claude-sonnet-5__ScansourceInc_20190822_10-K_EX-10.38_117__Termination-For-Convenience.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Cap On Liability,long,12904,5,True,,,30373,1330,end_turn,12.56,0.07405,results/raw/20260818T162356__extraction-v2__claude-sonnet-5__ScansourceInc_20190822_10-K_EX-10.38_117__Cap-On-Liability.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Ip Ownership Assignment,long,12904,0,True,,,30427,9,end_turn,2.98,0.06094,results/raw/20260818T162359__extraction-v2__claude-sonnet-5__ScansourceInc_20190822_10-K_EX-10.38_117__Ip-Ownership-Assignment.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Non-Compete,long,12904,3,True,,,30359,840,end_turn,9.8,0.06912,results/raw/20260818T162409__extraction-v2__claude-sonnet-5__ScansourceInc_20190822_10-K_EX-10.38_117__Non-Compete.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Governing Law,long,15095,0,True,,,31718,9,end_turn,2.87,0.06353,results/raw/20260818T162411__extraction-v2__claude-sonnet-5__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Governing-Law.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Expiration Date,long,15095,1,True,,,31713,100,end_turn,5.21,0.06443,results/raw/20260818T162417__extraction-v2__claude-sonnet-5__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Expiration-Date.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Termination For Convenience,long,15095,1,True,,,31791,166,end_turn,5.47,0.06524,results/raw/20260818T162422__extraction-v2__claude-sonnet-5__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Termination-For-Convenience.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Cap On Liability,long,15095,2,True,,,31753,182,end_turn,4.34,0.06533,results/raw/20260818T162427__extraction-v2__claude-sonnet-5__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Cap-On-Liability.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Ip Ownership Assignment,long,15095,0,True,,,31807,9,end_turn,3.0,0.0637,results/raw/20260818T162430__extraction-v2__claude-sonnet-5__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Ip-Ownership-Assignment.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Non-Compete,long,15095,0,True,,,31739,9,end_turn,3.19,0.06357,results/raw/20260818T162433__extraction-v2__claude-sonnet-5__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Non-Compete.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Governing Law,long,17207,1,True,,,38237,119,end_turn,4.16,0.07766,results/raw/20260818T162437__extraction-v2__claude-sonnet-5__ReynoldsConsumerProductsInc_20200121_S-1__Governing-Law.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Expiration Date,long,17207,1,True,,,38232,201,end_turn,5.02,0.07847,results/raw/20260818T162442__extraction-v2__claude-sonnet-5__ReynoldsConsumerProductsInc_20200121_S-1__Expiration-Date.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Termination For Convenience,long,17207,1,True,,,38310,232,end_turn,3.34,0.07894,results/raw/20260818T162445__extraction-v2__claude-sonnet-5__ReynoldsConsumerProductsInc_20200121_S-1__Termination-For-Convenience.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Cap On Liability,long,17207,4,True,,,38272,919,end_turn,9.72,0.08573,results/raw/20260818T162455__extraction-v2__claude-sonnet-5__ReynoldsConsumerProductsInc_20200121_S-1__Cap-On-Liability.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Ip Ownership Assignment,long,17207,0,True,,,38326,9,end_turn,3.36,0.07674,results/raw/20260818T162458__extraction-v2__claude-sonnet-5__ReynoldsConsumerProductsInc_20200121_S-1__Ip-Ownership-Assignment.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Non-Compete,long,17207,0,True,,,38258,9,end_turn,5.09,0.07661,results/raw/20260818T162503__extraction-v2__claude-sonnet-5__ReynoldsConsumerProductsInc_20200121_S-1__Non-Compete.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Governing Law,long,18608,1,True,,,42630,56,end_turn,2.03,0.08582,results/raw/20260818T162506__extraction-v2__claude-sonnet-5__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Governing-Law.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Expiration Date,long,18608,2,True,,,42625,150,end_turn,2.77,0.08675,results/raw/20260818T162508__extraction-v2__claude-sonnet-5__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Expiration-Date.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Termination For Convenience,long,18608,2,True,,,42703,191,end_turn,2.73,0.08732,results/raw/20260818T162511__extraction-v2__claude-sonnet-5__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Termination-For-Convenience.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Cap On Liability,long,18608,2,True,,,42665,340,end_turn,3.8,0.08873,results/raw/20260818T162515__extraction-v2__claude-sonnet-5__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Cap-On-Liability.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Ip Ownership Assignment,long,18608,1,True,,,42719,1091,end_turn,12.91,0.09635,results/raw/20260818T162528__extraction-v2__claude-sonnet-5__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Ip-Ownership-Assignment.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Non-Compete,long,18608,1,True,,,42651,67,end_turn,6.94,0.08597,results/raw/20260818T162535__extraction-v2__claude-sonnet-5__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Non-Compete.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Governing Law,long,26789,1,True,,,62102,111,end_turn,4.9,0.12531,results/raw/20260818T162540__extraction-v2__claude-sonnet-5__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Governing-Law.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Expiration Date,long,26789,1,True,,,62097,84,end_turn,4.52,0.12503,results/raw/20260818T162544__extraction-v2__claude-sonnet-5__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Expiration-Date.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Termination For Convenience,long,26789,2,True,,,62175,286,end_turn,6.98,0.12721,results/raw/20260818T162551__extraction-v2__claude-sonnet-5__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Termination-For-Convenience.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Cap On Liability,long,26789,1,True,,,62137,653,end_turn,7.61,0.1308,results/raw/20260818T162559__extraction-v2__claude-sonnet-5__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Cap-On-Liability.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Ip Ownership Assignment,long,26789,4,True,,,62191,1020,end_turn,13.11,0.13458,results/raw/20260818T162612__extraction-v2__claude-sonnet-5__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Ip-Ownership-Assignment.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Non-Compete,long,26789,3,True,,,62123,566,end_turn,8.22,0.12991,results/raw/20260818T162620__extraction-v2__claude-sonnet-5__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Non-Compete.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Governing Law,long,35339,2,True,,,82097,91,end_turn,4.52,0.1651,results/raw/20260818T162625__extraction-v2__claude-sonnet-5__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Governing-Law.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Expiration Date,long,35339,1,True,,,82092,40,end_turn,1.83,0.16458,results/raw/20260818T162627__extraction-v2__claude-sonnet-5__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Expiration-Date.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Termination For Convenience,long,35339,0,True,,,82170,244,end_turn,6.23,0.16678,results/raw/20260818T162633__extraction-v2__claude-sonnet-5__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Termination-For-Convenience.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Cap On Liability,long,35339,8,True,,,82132,913,end_turn,10.34,0.17339,results/raw/20260818T162643__extraction-v2__claude-sonnet-5__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Cap-On-Liability.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Ip Ownership Assignment,long,35339,0,True,,,82186,9,end_turn,1.72,0.16446,results/raw/20260818T162645__extraction-v2__claude-sonnet-5__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Ip-Ownership-Assignment.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Non-Compete,long,35339,0,True,,,82118,9,end_turn,3.46,0.16433,results/raw/20260818T162648__extraction-v2__claude-sonnet-5__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Non-Compete.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Governing Law,long,38518,1,True,,,86808,227,end_turn,3.91,0.17589,results/raw/20260818T162652__extraction-v2__claude-sonnet-5__HarpoonTherapeuticsInc_20200312_10-K_EX-__Governing-Law.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Expiration Date,long,38518,1,True,,,86803,128,end_turn,3.63,0.17489,results/raw/20260818T162656__extraction-v2__claude-sonnet-5__HarpoonTherapeuticsInc_20200312_10-K_EX-__Expiration-Date.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Termination For Convenience,long,38518,1,True,,,86881,87,end_turn,5.56,0.17463,results/raw/20260818T162701__extraction-v2__claude-sonnet-5__HarpoonTherapeuticsInc_20200312_10-K_EX-__Termination-For-Convenience.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Cap On Liability,long,38518,1,True,,,86843,610,end_turn,8.47,0.17979,results/raw/20260818T162710__extraction-v2__claude-sonnet-5__HarpoonTherapeuticsInc_20200312_10-K_EX-__Cap-On-Liability.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Ip Ownership Assignment,long,38518,1,True,,,86897,2712,end_turn,28.46,0.20091,results/raw/20260818T162738__extraction-v2__claude-sonnet-5__HarpoonTherapeuticsInc_20200312_10-K_EX-__Ip-Ownership-Assignment.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Non-Compete,long,38518,2,True,,,86829,641,end_turn,8.78,0.18007,results/raw/20260818T162747__extraction-v2__claude-sonnet-5__HarpoonTherapeuticsInc_20200312_10-K_EX-__Non-Compete.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Governing Law,long,45650,1,True,,,102155,122,end_turn,2.91,0.20553,results/raw/20260818T162750__extraction-v2__claude-sonnet-5__PhasebioPharmaceuticalsInc_20200330_10-K__Governing-Law.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Expiration Date,long,45650,1,True,,,102150,111,end_turn,4.12,0.20541,results/raw/20260818T162754__extraction-v2__claude-sonnet-5__PhasebioPharmaceuticalsInc_20200330_10-K__Expiration-Date.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Termination For Convenience,long,45650,1,True,,,102228,104,end_turn,5.55,0.2055,results/raw/20260818T162800__extraction-v2__claude-sonnet-5__PhasebioPharmaceuticalsInc_20200330_10-K__Termination-For-Convenience.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Cap On Liability,long,45650,4,True,,,102190,3234,end_turn,30.47,0.23672,results/raw/20260818T162830__extraction-v2__claude-sonnet-5__PhasebioPharmaceuticalsInc_20200330_10-K__Cap-On-Liability.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Ip Ownership Assignment,long,45650,9,True,,,102244,2644,end_turn,22.24,0.23093,results/raw/20260818T162853__extraction-v2__claude-sonnet-5__PhasebioPharmaceuticalsInc_20200330_10-K__Ip-Ownership-Assignment.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Non-Compete,long,45650,10,True,,,102176,874,end_turn,9.14,0.21309,results/raw/20260818T162902__extraction-v2__claude-sonnet-5__PhasebioPharmaceuticalsInc_20200330_10-K__Non-Compete.txt
