contract,category,stratum,word_count,n_spans,strict_json_ok,parse_error,call_error,tokens_in,tokens_out,finish_reason,latency_s,cost_usd,raw_path
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Governing Law,long,10213,1,True,,,15210,27,stop,1.57,0.01009,results/raw/20260818T161616__extraction-v2__deepseek-v4-pro__PareteumCorp_20081001_8-K_EX-99.1_265480__Governing-Law.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Expiration Date,long,10213,1,True,,,15207,49,stop,1.23,0.01013,results/raw/20260818T161618__extraction-v2__deepseek-v4-pro__PareteumCorp_20081001_8-K_EX-99.1_265480__Expiration-Date.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Termination For Convenience,long,10213,1,True,,,15252,109,stop,1.98,0.01028,results/raw/20260818T161620__extraction-v2__deepseek-v4-pro__PareteumCorp_20081001_8-K_EX-99.1_265480__Termination-For-Convenience.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Cap On Liability,long,10213,4,True,,,15229,396,stop,2.86,0.01084,results/raw/20260818T161623__extraction-v2__deepseek-v4-pro__PareteumCorp_20081001_8-K_EX-99.1_265480__Cap-On-Liability.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Ip Ownership Assignment,long,10213,0,True,,,15266,6,stop,1.36,0.01009,results/raw/20260818T161624__extraction-v2__deepseek-v4-pro__PareteumCorp_20081001_8-K_EX-99.1_265480__Ip-Ownership-Assignment.txt
PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement.txt,Non-Compete,long,10213,5,True,,,15224,422,stop,3.11,0.01088,results/raw/20260818T161627__extraction-v2__deepseek-v4-pro__PareteumCorp_20081001_8-K_EX-99.1_265480__Non-Compete.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Governing Law,long,10256,1,True,,,14489,175,stop,2.13,0.00991,results/raw/20260818T161629__extraction-v2__deepseek-v4-pro__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Governing-Law.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Expiration Date,long,10256,1,True,,,14486,150,stop,2.27,0.00986,results/raw/20260818T161631__extraction-v2__deepseek-v4-pro__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Expiration-Date.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Termination For Convenience,long,10256,1,True,,,14531,58,stop,1.86,0.00971,results/raw/20260818T161633__extraction-v2__deepseek-v4-pro__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Termination-For-Convenience.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Cap On Liability,long,10256,1,True,,,14508,77,stop,1.81,0.00973,results/raw/20260818T161635__extraction-v2__deepseek-v4-pro__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Cap-On-Liability.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Ip Ownership Assignment,long,10256,0,True,,,14545,6,stop,1.26,0.00961,results/raw/20260818T161636__extraction-v2__deepseek-v4-pro__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Ip-Ownership-Assignment.txt
EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.txt,Non-Compete,long,10256,1,True,,,14503,90,stop,1.67,0.00975,results/raw/20260818T161638__extraction-v2__deepseek-v4-pro__EtonPharmaceuticalsInc_20191114_10-Q_EX-__Non-Compete.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Governing Law,long,10705,1,True,,,14749,155,stop,2.12,0.01004,results/raw/20260818T161640__extraction-v2__deepseek-v4-pro__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Governing-Law.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Expiration Date,long,10705,1,True,,,14746,41,stop,1.67,0.00981,results/raw/20260818T161642__extraction-v2__deepseek-v4-pro__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Expiration-Date.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Termination For Convenience,long,10705,0,True,,,14791,6,stop,1.59,0.00977,results/raw/20260818T161643__extraction-v2__deepseek-v4-pro__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Termination-For-Convenience.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Cap On Liability,long,10705,2,True,,,14768,560,stop,4.14,0.01086,results/raw/20260818T161648__extraction-v2__deepseek-v4-pro__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Cap-On-Liability.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Ip Ownership Assignment,long,10705,1,True,,,14805,323,stop,2.66,0.01041,results/raw/20260818T161650__extraction-v2__deepseek-v4-pro__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Ip-Ownership-Assignment.txt
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.txt,Non-Compete,long,10705,0,True,,,14763,6,stop,1.03,0.00976,results/raw/20260818T161651__extraction-v2__deepseek-v4-pro__VERTICALNETINC_04_01_2002-EX-10.19-MAINT__Non-Compete.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Governing Law,long,12904,1,True,,,18299,134,stop,2.13,0.01234,results/raw/20260818T161653__extraction-v2__deepseek-v4-pro__ScansourceInc_20190822_10-K_EX-10.38_117__Governing-Law.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Expiration Date,long,12904,1,True,,,18296,43,stop,1.34,0.01216,results/raw/20260818T161655__extraction-v2__deepseek-v4-pro__ScansourceInc_20190822_10-K_EX-10.38_117__Expiration-Date.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Termination For Convenience,long,12904,1,True,,,18341,108,stop,1.92,0.01232,results/raw/20260818T161657__extraction-v2__deepseek-v4-pro__ScansourceInc_20190822_10-K_EX-10.38_117__Termination-For-Convenience.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Cap On Liability,long,12904,2,True,,,18318,527,stop,3.82,0.01313,results/raw/20260818T161701__extraction-v2__deepseek-v4-pro__ScansourceInc_20190822_10-K_EX-10.38_117__Cap-On-Liability.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Ip Ownership Assignment,long,12904,0,True,,,18355,6,stop,1.03,0.01213,results/raw/20260818T161702__extraction-v2__deepseek-v4-pro__ScansourceInc_20190822_10-K_EX-10.38_117__Ip-Ownership-Assignment.txt
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.txt,Non-Compete,long,12904,2,True,,,18313,117,stop,1.79,0.01232,results/raw/20260818T161703__extraction-v2__deepseek-v4-pro__ScansourceInc_20190822_10-K_EX-10.38_117__Non-Compete.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Governing Law,long,15095,0,True,,,19605,6,stop,1.66,0.01295,results/raw/20260818T161705__extraction-v2__deepseek-v4-pro__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Governing-Law.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Expiration Date,long,15095,1,True,,,19602,112,stop,2.2,0.01316,results/raw/20260818T161707__extraction-v2__deepseek-v4-pro__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Expiration-Date.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Termination For Convenience,long,15095,1,True,,,19647,112,stop,1.59,0.01319,results/raw/20260818T161709__extraction-v2__deepseek-v4-pro__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Termination-For-Convenience.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Cap On Liability,long,15095,1,True,,,19624,155,stop,1.9,0.01326,results/raw/20260818T161711__extraction-v2__deepseek-v4-pro__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Cap-On-Liability.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Ip Ownership Assignment,long,15095,0,True,,,19661,6,stop,1.2,0.01299,results/raw/20260818T161712__extraction-v2__deepseek-v4-pro__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Ip-Ownership-Assignment.txt
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.txt,Non-Compete,long,15095,0,True,,,19619,6,stop,1.34,0.01296,results/raw/20260818T161713__extraction-v2__deepseek-v4-pro__TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29___Non-Compete.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Governing Law,long,17207,1,True,,,24395,75,stop,2.15,0.01625,results/raw/20260818T161716__extraction-v2__deepseek-v4-pro__ReynoldsConsumerProductsInc_20200121_S-1__Governing-Law.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Expiration Date,long,17207,1,True,,,24392,138,stop,2.03,0.01637,results/raw/20260818T161718__extraction-v2__deepseek-v4-pro__ReynoldsConsumerProductsInc_20200121_S-1__Expiration-Date.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Termination For Convenience,long,17207,1,True,,,24437,316,stop,2.88,0.01675,results/raw/20260818T161720__extraction-v2__deepseek-v4-pro__ReynoldsConsumerProductsInc_20200121_S-1__Termination-For-Convenience.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Cap On Liability,long,17207,3,True,,,24414,313,stop,2.73,0.01673,results/raw/20260818T161723__extraction-v2__deepseek-v4-pro__ReynoldsConsumerProductsInc_20200121_S-1__Cap-On-Liability.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Ip Ownership Assignment,long,17207,0,True,,,24451,6,stop,1.47,0.01615,results/raw/20260818T161725__extraction-v2__deepseek-v4-pro__ReynoldsConsumerProductsInc_20200121_S-1__Ip-Ownership-Assignment.txt
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.txt,Non-Compete,long,17207,0,True,,,24409,6,stop,1.17,0.01612,results/raw/20260818T161726__extraction-v2__deepseek-v4-pro__ReynoldsConsumerProductsInc_20200121_S-1__Non-Compete.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Governing Law,long,18608,1,True,,,26224,46,stop,1.83,0.0174,results/raw/20260818T161728__extraction-v2__deepseek-v4-pro__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Governing-Law.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Expiration Date,long,18608,1,True,,,26221,87,stop,1.71,0.01748,results/raw/20260818T161729__extraction-v2__deepseek-v4-pro__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Expiration-Date.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Termination For Convenience,long,18608,2,True,,,26266,181,stop,1.98,0.01769,results/raw/20260818T161731__extraction-v2__deepseek-v4-pro__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Termination-For-Convenience.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Cap On Liability,long,18608,2,True,,,26243,310,stop,2.7,0.01793,results/raw/20260818T161734__extraction-v2__deepseek-v4-pro__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Cap-On-Liability.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Ip Ownership Assignment,long,18608,1,True,,,26280,79,stop,1.49,0.0175,results/raw/20260818T161736__extraction-v2__deepseek-v4-pro__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Ip-Ownership-Assignment.txt
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.txt,Non-Compete,long,18608,0,True,,,26238,6,stop,1.22,0.01733,results/raw/20260818T161737__extraction-v2__deepseek-v4-pro__NICELTD_06_26_2003-EX-4.5-OUTSOURCING_AG__Non-Compete.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Governing Law,long,26789,1,True,,,37477,74,stop,2.24,0.02488,results/raw/20260818T161739__extraction-v2__deepseek-v4-pro__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Governing-Law.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Expiration Date,long,26789,1,True,,,37474,55,stop,1.61,0.02484,results/raw/20260818T161741__extraction-v2__deepseek-v4-pro__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Expiration-Date.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Termination For Convenience,long,26789,1,True,,,37519,203,stop,2.13,0.02516,results/raw/20260818T161743__extraction-v2__deepseek-v4-pro__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Termination-For-Convenience.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Cap On Liability,long,26789,1,True,,,37496,317,stop,2.73,0.02538,results/raw/20260818T161746__extraction-v2__deepseek-v4-pro__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Cap-On-Liability.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Ip Ownership Assignment,long,26789,1,True,,,37533,306,stop,2.92,0.02538,results/raw/20260818T161749__extraction-v2__deepseek-v4-pro__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Ip-Ownership-Assignment.txt
DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement.txt,Non-Compete,long,26789,1,True,,,37491,383,stop,3.07,0.0255,results/raw/20260818T161752__extraction-v2__deepseek-v4-pro__DovaPharmaceuticalsInc_20181108_10-Q_EX-__Non-Compete.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Governing Law,long,35339,1,True,,,50129,32,stop,2.69,0.03315,results/raw/20260818T161754__extraction-v2__deepseek-v4-pro__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Governing-Law.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Expiration Date,long,35339,1,True,,,50126,29,stop,2.11,0.03314,results/raw/20260818T161756__extraction-v2__deepseek-v4-pro__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Expiration-Date.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Termination For Convenience,long,35339,0,True,,,50171,6,stop,1.3,0.03312,results/raw/20260818T161758__extraction-v2__deepseek-v4-pro__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Termination-For-Convenience.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Cap On Liability,long,35339,2,True,,,50148,138,stop,2.14,0.03337,results/raw/20260818T161800__extraction-v2__deepseek-v4-pro__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Cap-On-Liability.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Ip Ownership Assignment,long,35339,0,True,,,50185,6,stop,1.62,0.03313,results/raw/20260818T161802__extraction-v2__deepseek-v4-pro__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Ip-Ownership-Assignment.txt
GRANTIERRAENERGYINC_05_07_2012-EX-10.6-TRANSPORTATION CONTRACT.txt,Non-Compete,long,35339,0,True,,,50143,6,stop,1.39,0.03311,results/raw/20260818T161803__extraction-v2__deepseek-v4-pro__GRANTIERRAENERGYINC_05_07_2012-EX-10.6-T__Non-Compete.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Governing Law,long,38518,1,True,,,54076,171,stop,3.65,0.03603,results/raw/20260818T161807__extraction-v2__deepseek-v4-pro__HarpoonTherapeuticsInc_20200312_10-K_EX-__Governing-Law.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Expiration Date,long,38518,1,True,,,54073,90,stop,2.12,0.03587,results/raw/20260818T161809__extraction-v2__deepseek-v4-pro__HarpoonTherapeuticsInc_20200312_10-K_EX-__Expiration-Date.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Termination For Convenience,long,38518,1,True,,,54118,63,stop,1.63,0.03584,results/raw/20260818T161810__extraction-v2__deepseek-v4-pro__HarpoonTherapeuticsInc_20200312_10-K_EX-__Termination-For-Convenience.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Cap On Liability,long,38518,1,True,,,54095,301,stop,2.71,0.0363,results/raw/20260818T161813__extraction-v2__deepseek-v4-pro__HarpoonTherapeuticsInc_20200312_10-K_EX-__Cap-On-Liability.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Ip Ownership Assignment,long,38518,1,True,,,54132,167,stop,2.36,0.03606,results/raw/20260818T161815__extraction-v2__deepseek-v4-pro__HarpoonTherapeuticsInc_20200312_10-K_EX-__Ip-Ownership-Assignment.txt
HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.txt,Non-Compete,long,38518,3,True,,,54090,678,stop,4.71,0.03704,results/raw/20260818T161820__extraction-v2__deepseek-v4-pro__HarpoonTherapeuticsInc_20200312_10-K_EX-__Non-Compete.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Governing Law,long,45650,1,True,,,63100,81,stop,3.11,0.04181,results/raw/20260818T161823__extraction-v2__deepseek-v4-pro__PhasebioPharmaceuticalsInc_20200330_10-K__Governing-Law.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Expiration Date,long,45650,1,True,,,63097,77,stop,1.92,0.0418,results/raw/20260818T161825__extraction-v2__deepseek-v4-pro__PhasebioPharmaceuticalsInc_20200330_10-K__Expiration-Date.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Termination For Convenience,long,45650,1,True,,,63142,287,stop,2.93,0.04224,results/raw/20260818T161828__extraction-v2__deepseek-v4-pro__PhasebioPharmaceuticalsInc_20200330_10-K__Termination-For-Convenience.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Cap On Liability,long,45650,1,True,,,63119,461,stop,3.78,0.04257,results/raw/20260818T161832__extraction-v2__deepseek-v4-pro__PhasebioPharmaceuticalsInc_20200330_10-K__Cap-On-Liability.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Ip Ownership Assignment,long,45650,4,True,,,63156,1067,stop,6.76,0.0438,results/raw/20260818T161839__extraction-v2__deepseek-v4-pro__PhasebioPharmaceuticalsInc_20200330_10-K__Ip-Ownership-Assignment.txt
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.txt,Non-Compete,long,45650,6,True,,,63114,335,stop,3.25,0.04232,results/raw/20260818T161842__extraction-v2__deepseek-v4-pro__PhasebioPharmaceuticalsInc_20200330_10-K__Non-Compete.txt
